Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.001167,-0.00017905,0.0177,0,0,0,0.33739,0.0028468,6.2586E-10,1.4453E-06,0.0028585,2.2404E-09,0.0053109,0,0,0,0,0,0,package://vacuum_robot/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://vacuum_robot/meshes/base_link.STL,,base-1,Coordinate System5,Axis_Cover_joint,Lidar_joint,fixed,0,0,0,0,0,0,Cover_link,0,0,1,,,,,,,,,,,,
RightUltra_link,-0.00059247,-0.14853,0.040053,0,0,0,0.0062273,2.3852E-07,1.3189E-10,1.9966E-10,1.2204E-06,2.0237E-09,1.1941E-06,0,0,0,0,0,0,package://vacuum_robot/meshes/RightUltra_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://vacuum_robot/meshes/RightUltra_link.STL,,Ultrasonic range finder sensor-2,Coordinate System5,,RightUltra_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
FrontUltra_link,0.1477,-0.00018295,0.040053,0,0,0,0.0062273,1.2204E-06,-1.3189E-10,-2.0237E-09,2.3852E-07,1.9966E-10,1.1941E-06,0,0,0,0,0,0,package://vacuum_robot/meshes/FrontUltra_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://vacuum_robot/meshes/FrontUltra_link.STL,,Ultrasonic range finder sensor-3,Coordinate System5,,FrontUltra_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
LeftUltra_link,-0.00058406,0.14846,0.040053,0,0,0,0.0062273,2.3852E-07,1.3189E-10,-1.9966E-10,1.2204E-06,-2.0237E-09,1.1941E-06,0,0,0,0,0,0,package://vacuum_robot/meshes/LeftUltra_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://vacuum_robot/meshes/LeftUltra_link.STL,,Ultrasonic range finder sensor-1,Coordinate System5,,LeftUltra_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
CasterWheel_link,0.074308,-7.4627E-05,-0.0057749,0,0,0,0.0066846,4.665E-07,1.9714E-22,-3.4365E-25,4.665E-07,-7.5675E-24,8.8561E-07,0,0,0,0,0,0,package://vacuum_robot/meshes/CasterWheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://vacuum_robot/meshes/CasterWheel_link.STL,,ball caster wheel-1,Coordinate System5,,CasterWheel_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
RightWheel_link,-4.7552E-11,-0.015624,7.2047E-11,0,0,0,0.30664,0.00012023,6.996E-14,-1.216E-13,0.0002214,-6.3898E-14,0.00012023,0,0,0,0,0,0,package://vacuum_robot/meshes/RightWheel_link.STL,0.65098,0.61961,0.58824,1,0,0,0,0,0,0,package://vacuum_robot/meshes/RightWheel_link.STL,,wheel-2,Coordinate System6,Axis3,RightWheel_joint,continuous,-0.047803,-0.071097,0.014931,0,0,0,base_link,0.014195,-0.99982,-0.012697,3,3,,,,,,,,,,
LeftWheel_link,-4.7554E-11,0.015624,-7.2047E-11,0,0,0,0.30664,0.00012023,-6.9962E-14,1.216E-13,0.0002214,-6.3898E-14,0.00012023,0,0,0,0,0,0,package://vacuum_robot/meshes/LeftWheel_link.STL,0.65098,0.61961,0.58824,1,0,0,0,0,0,0,package://vacuum_robot/meshes/LeftWheel_link.STL,,wheel-1,Coordinate System7,Axis3,LeftWheel_Joint,continuous,-0.047803,0.070646,0.014931,0,0,0,base_link,0.014195,-0.99982,-0.012697,3,3,,,,,,,,,,
Cover_link,0.001167,-0.00017905,0.0177,0,0,0,0.33739,0.0028468,6.2586E-10,1.4453E-06,0.0028585,2.2404E-09,0.0053109,0,0,0,0,0,0,package://vacuum_robot/meshes/Cover_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://vacuum_robot/meshes/Cover_link.STL,,Cover2-1,Coordinate System5,Axis_Cover_joint,Cover_joint,revolute,0,0,0,0,0,0,base_link,0,0,0,1,1,3.14,-3.14,,,,,,,,
Lidar_link,-2.0817E-17,4.7184E-15,0.098458,0,0,0,0.17056,8.0287E-05,9.209E-38,-1.7995E-37,8.0287E-05,3.0477E-23,0.00012075,0,0,0,0,0,0,package://vacuum_robot/meshes/Lidar_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://vacuum_robot/meshes/Lidar_link.STL,,lidar S2-1,Coordinate System5,,Lidar_joint,fixed,0,0,0,0,0,0,Cover_link,0,0,0,,,,,,,,,,,,
